Timestamp,Age,Gender,Occupation,Location (City/Region),How often do you shop for clothing and apparel?,Where do you usually shop for clothing and fashion products?,Do you prefer shopping in physical retail stores or online fashion stores?,What factors influence your choice of shopping?,What types of clothing do you typically buy?,Do you tend to stick with specific fashion brands when shopping?,What factors influence your brand choices when shopping for clothing? ,How likely are you to make a purchase if there is a special promotion or discount offered?,What types of promotions or discounts do you find most appealing?,How do you prefer to receive communication from fashion and apparel stores?,"On average, how much do you spend on fashion and apparel items per month?",What payment methods do you primarily use when making fashion and apparel purchases?,Any additional comments or thoughts you would like to share about your shopping preferences and experiences?
10/12/2023 12:39:09,18-24,Male,Student/Undergraduate,Piliyandala,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","Social media updates, In store notifications, Leaflets",Rs.2000-Rs.5000,Credit/Debit Card,
10/12/2023 12:40:20,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Kottawa,Once a month,"Online fashion stores/ web-sites, Department stores",Depends on the occasion,"Competitive pricing, Ability to try on products before purchasing, Environmental considerations (eg. reduce carbon emission)","Casual Wear, Formal Wear","No, I explore various brands","Brand's commitment to sustainability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Loyalty rewards programs","SMS/text messages, Social media updates, Leaflets",Rs.5000-Rs.10000,Credit/Debit Card,
10/12/2023 13:54:55,18-24,Male,Student/Undergraduate,Piliyandala ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
10/12/2023 13:56:58,18-24,Female,Student/Undergraduate,Maharagama ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
10/12/2023 21:09:08,18-24,Male,Student/Undergraduate,Colombo ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, In store notifications",Less than Rs.2000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
10/12/2023 21:13:09,18-24,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Homagama ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Online Payment Platforms",.
10/12/2023 21:15:43,18-24,Male,Student/Undergraduate,Homagama ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing",Formal Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
10/12/2023 21:43:29,18-24,Male,Student/Undergraduate,Homagama ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear, Athletic/Activewear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Social media updates, In store notifications, Leaflets",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",N/A
11/12/2023 11:34:58,18-24,Female,Student/Undergraduate,Thalawathugoda ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, Social media updates",More than 10000,"Credit/Debit Card, Cash",
11/12/2023 12:42:43,25-30,Male,Student/Undergraduate,Piliyandala / buddist,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Credit/Debit Card,
11/12/2023 13:25:27,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Piliyandala ,Once a month,"Physical retail stores, Department stores",Equally prefer both,"Convenience, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,No 
11/12/2023 14:35:47,18-24,Female,Student/Undergraduate,Horana ,Multiple times a month,"Physical retail stores, Boutiques",Depends on the occasion,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Social media updates, In store notifications, Leaflets",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",It's always fun with my family and friends.
11/12/2023 15:38:01,18-24,Male,Other,Kottawa ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"No, I explore various brands","Brand reputation and quality, Brand's commitment to sustainability, Trendiness and style",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,
11/12/2023 18:00:17,18-24,Male,Student/Undergraduate,Colombo,Once a month,"Physical retail stores, Boutiques",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Neutral,"Percentage discounts, Seasonal sales, Other","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
11/12/2023 18:15:33,18-24,Male,Student/Undergraduate,Colombo,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","Yes, I have preferred brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Likely,"Seasonal sales, Loyalty rewards programs, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
11/12/2023 18:24:10,18-24,Male,Student/Undergraduate,Kotahena,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Other","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,Credit/Debit Card,It is convenient for people if there is a method of paying in installments while buying items
13/12/2023 15:54:54,18-24,Male,Other,colombo grandpass,Multiple times a month,"Online fashion stores/ web-sites, Department stores",Online fashion stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Buy-one-get-one(BOGO) deals, Seasonal sales, Other","SMS/text messages, Social media updates, In store notifications",Less than Rs.2000,Cash,එප වෙන වැඩක්
13/12/2023 19:35:05,18-24,Female,Student/Undergraduate,Colombo ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,"Cash, Online Payment Platforms",
13/12/2023 19:53:56,18-24,Male,Student/Undergraduate,Balapitiya ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Seasonal sales, Loyalty rewards programs, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Cash,
13/12/2023 20:24:31,18-24,Female,Student/Undergraduate,Colombo ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,
13/12/2023 20:30:48,18-24,Female,Student/Undergraduate,Piliyandala,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Cash,
13/12/2023 20:56:04,18-24,Female,Student/Undergraduate,Maharagama ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Personalized shopping experience","Casual Wear, Formal Wear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
13/12/2023 22:48:08,18-24,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Mulleriyawa New Town,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear, Athletic/Activewear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","SMS/text messages, Social media updates, Leaflets",Less than Rs.2000,"Credit/Debit Card, Cash",Good 
13/12/2023 23:37:14,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Colombo,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear, Athletic/Activewear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
